ds,ppi
1/1/2021,-0.268560183
1/2/2021,-0.296272412
1/3/2021,-0.327001136
1/4/2021,-0.360032698
1/5/2021,-0.394580706
1/6/2021,-0.429806747
1/7/2021,-0.464842585
1/8/2021,-0.49881326
1/9/2021,-0.530860443
1/10/2021,-0.560165411
1/11/2021,-0.585971029
1/12/2021,-0.607602109
1/13/2021,-0.624483614
1/14/2021,-0.636156189
1/15/2021,-0.64228859
1/16/2021,-0.642686685
1/17/2021,-0.637298756
1/18/2021,-0.626216971
1/19/2021,-0.609674981
1/20/2021,-0.588041702
1/21/2021,-0.561811458
1/22/2021,-0.531590761
1/23/2021,-0.498082079
1/24/2021,-0.462065057
1/25/2021,-0.424375694
1/26/2021,-0.385884056
1/27/2021,-0.347471147
1/28/2021,-0.310005555
1/29/2021,-0.274320536
1/30/2021,-0.241192155
1/31/2021,-0.211319077
2/1/2021,-0.185304573
2/2/2021,-0.163641224
2/3/2021,-0.146698725
2/4/2021,-0.134715139
2/5/2021,-0.127791805
2/6/2021,-0.125892044
2/7/2021,-0.128843674
2/8/2021,-0.136345253
2/9/2021,-0.147975857
2/10/2021,-0.163208107
2/11/2021,-0.181424068
2/12/2021,-0.201933563
2/13/2021,-0.223994375
2/14/2021,-0.246833769
2/15/2021,-0.26967072
2/16/2021,-0.29173823
2/17/2021,-0.312305087
2/18/2021,-0.330696486
2/19/2021,-0.346312912
2/20/2021,-0.358646777
2/21/2021,-0.367296348
2/22/2021,-0.371976592
2/23/2021,-0.372526633
2/24/2021,-0.368913649
2/25/2021,-0.361233099
2/26/2021,-0.349705293
2/27/2021,-0.334668433
2/28/2021,-0.316568324
3/1/2021,-0.295945072
3/2/2021,-0.273417163
3/3/2021,-0.24966337
3/4/2021,-0.225403046
3/5/2021,-0.201375329
3/6/2021,-0.178317897
3/7/2021,-0.156945842
3/8/2021,-0.137931297
3/9/2021,-0.121884364
3/10/2021,-0.109335905
3/11/2021,-0.10072266
3/12/2021,-0.096375112
3/13/2021,-0.096508439
3/14/2021,-0.101216784
3/15/2021,-0.110471005
3/16/2021,-0.124119946
3/17/2021,-0.141895179
3/18/2021,-0.163419065
3/19/2021,-0.188215899
3/20/2021,-0.215725788
3/21/2021,-0.245320876
3/22/2021,-0.276323428
3/23/2021,-0.30802525
3/24/2021,-0.339707893
3/25/2021,-0.370663049
3/26/2021,-0.400212568
3/27/2021,-0.42772751
3/28/2021,-0.452645709
3/29/2021,-0.474487343
3/30/2021,-0.492868072
3/31/2021,-0.507509392
4/1/2021,-0.518245902
4/2/2021,-0.525029311
4/3/2021,-0.527929063
4/4/2021,-0.527129597
4/5/2021,-0.522924317
4/6/2021,-0.515706477
4/7/2021,-0.505957232
4/8/2021,-0.494231237
4/9/2021,-0.481140185
4/10/2021,-0.467334791
4/11/2021,-0.453485728
4/12/2021,-0.440264064
4/13/2021,-0.428321772
4/14/2021,-0.418272855
4/15/2021,-0.410675634
4/16/2021,-0.406016693
4/17/2021,-0.404696935
4/18/2021,-0.407020136
4/19/2021,-0.413184314
4/20/2021,-0.423276145
4/21/2021,-0.437268571
4/22/2021,-0.455021666
4/23/2021,-0.476286694
4/24/2021,-0.500713263
4/25/2021,-0.527859328
4/26/2021,-0.557203769
4/27/2021,-0.588161154
4/28/2021,-0.620098279
4/29/2021,-0.652351987
4/30/2021,-0.684247769
5/1/2021,-0.715118613
5/2/2021,-0.744323557
5/3/2021,-0.771265438
5/4/2021,-0.795407326
5/5/2021,-0.816287197
5/6/2021,-0.833530425
5/7/2021,-0.846859771
5/8/2021,-0.856102591
5/9/2021,-0.861195072
5/10/2021,-0.862183415
5/11/2021,-0.859221923
5/12/2021,-0.852568087
5/13/2021,-0.842574829
5/14/2021,-0.829680123
5/15/2021,-0.814394319
5/16/2021,-0.797285538
5/17/2021,-0.778963557
5/18/2021,-0.76006265
5/19/2021,-0.741223878
5/20/2021,-0.723077319
5/21/2021,-0.706224743
5/22/2021,-0.691223206
5/23/2021,-0.678570019
5/24/2021,-0.668689491
5/25/2021,-0.661921805
5/26/2021,-0.658514317
5/27/2021,-0.658615486
5/28/2021,-0.662271586
5/29/2021,-0.669426256
5/30/2021,-0.679922874
5/31/2021,-0.693509648
6/1/2021,-0.70984725
6/2/2021,-0.728518764
6/3/2021,-0.749041618
6/4/2021,-0.770881164
6/5/2021,-0.793465488
6/6/2021,-0.816201038
6/7/2021,-0.838488609
6/8/2021,-0.859739246
6/9/2021,-0.879389623
6/10/2021,-0.896916469
6/11/2021,-0.911849676
6/12/2021,-0.923783733
6/13/2021,-0.932387197
6/14/2021,-0.937409996
6/15/2021,-0.938688372
6/16/2021,-0.936147405
6/17/2021,-0.929801075
6/18/2021,-0.919749937
6/19/2021,-0.906176505
6/20/2021,-0.889338554
6/21/2021,-0.869560559
6/22/2021,-0.847223576
6/23/2021,-0.822753886
6/24/2021,-0.796610763
6/25/2021,-0.769273734
6/26/2021,-0.741229727
6/27/2021,-0.712960464
6/28/2021,-0.684930473
6/29/2021,-0.657576048
6/30/2021,-0.631295439
7/1/2021,-0.606440545
7/2/2021,-0.583310289
7/3/2021,-0.562145827
7/4/2021,-0.543127667
7/5/2021,-0.526374728
7/6/2021,-0.51194528
7/7/2021,-0.499839696
7/8/2021,-0.490004827
7/9/2021,-0.482339832
7/10/2021,-0.4767032
7/11/2021,-0.472920702
7/12/2021,-0.470793968
7/13/2021,-0.470109382
7/14/2021,-0.470646987
7/15/2021,-0.472189083
7/16/2021,-0.47452824
7/17/2021,-0.477474459
7/18/2021,-0.48086126
7/19/2021,-0.484550496
7/20/2021,-0.488435776
7/21/2021,-0.492444392
7/22/2021,-0.496537722
7/23/2021,-0.500710136
7/24/2021,-0.504986467
7/25/2021,-0.509418171
7/26/2021,-0.514078354
7/27/2021,-0.519055861
7/28/2021,-0.524448669
7/29/2021,-0.530356856
7/30/2021,-0.5368754
7/31/2021,-0.544087119
8/1/2021,-0.552056004
8/2/2021,-0.560821223
8/3/2021,-0.570392029
8/4/2021,-0.580743787
8/5/2021,-0.591815283
8/6/2021,-0.603507443
8/7/2021,-0.615683549
8/8/2021,-0.628170956
8/9/2021,-0.640764311
8/10/2021,-0.653230164
8/11/2021,-0.665312868
8/12/2021,-0.676741576
8/13/2021,-0.687238122
8/14/2021,-0.696525537
8/15/2021,-0.704336931
8/16/2021,-0.710424427
8/17/2021,-0.714567877
8/18/2021,-0.716583035
8/19/2021,-0.716328914
8/20/2021,-0.713714059
8/21/2021,-0.708701511
8/22/2021,-0.701312245
8/23/2021,-0.69162696
8/24/2021,-0.679786094
8/25/2021,-0.665988042
8/26/2021,-0.650485571
8/27/2021,-0.63358051
8/28/2021,-0.615616838
8/29/2021,-0.596972341
8/30/2021,-0.578049077
8/31/2021,-0.559262886
9/1/2021,-0.541032282
9/2/2021,-0.523767016
9/3/2021,-0.507856666
9/4/2021,-0.493659592
9/5/2021,-0.481492597
9/6/2021,-0.4716216
9/7/2021,-0.464253633
9/8/2021,-0.459530403
9/9/2021,-0.457523639
9/10/2021,-0.45823239
9/11/2021,-0.461582365
9/12/2021,-0.467427374
9/13/2021,-0.475552844
9/14/2021,-0.485681323
9/15/2021,-0.497479848
9/16/2021,-0.510568956
9/17/2021,-0.5245331
9/18/2021,-0.538932177
9/19/2021,-0.55331382
9/20/2021,-0.56722612
9/21/2021,-0.580230382
9/22/2021,-0.591913551
9/23/2021,-0.601899935
9/24/2021,-0.609861866
9/25/2021,-0.615528986
9/26/2021,-0.618695857
9/27/2021,-0.619227682
9/28/2021,-0.617063933
9/29/2021,-0.612219781
9/30/2021,-0.60478527
10/1/2021,-0.594922251
10/2/2021,-0.582859153
10/3/2021,-0.568883748
10/4/2021,-0.553334111
10/5/2021,-0.53658805
10/6/2021,-0.519051314
10/7/2021,-0.501144933
10/8/2021,-0.483292087
10/9/2021,-0.465904879
10/10/2021,-0.449371445
10/11/2021,-0.434043787
10/12/2021,-0.420226699
10/13/2021,-0.408168168
10/14/2021,-0.398051518
10/15/2021,-0.389989589
10/16/2021,-0.38402112
10/17/2021,-0.380109491
10/18/2021,-0.378143864
10/19/2021,-0.377942727
10/20/2021,-0.379259737
10/21/2021,-0.381791723
10/22/2021,-0.385188607
10/23/2021,-0.389064964
10/24/2021,-0.39301288
10/25/2021,-0.396615718
10/26/2021,-0.399462388
10/27/2021,-0.401161665
10/28/2021,-0.40135613
10/29/2021,-0.399735284
10/30/2021,-0.396047423
10/31/2021,-0.390109877
11/1/2021,-0.381817291
11/2/2021,-0.371147634
11/3/2021,-0.358165737
11/4/2021,-0.343024196
11/5/2021,-0.325961567
11/6/2021,-0.307297864
11/7/2021,-0.287427439
11/8/2021,-0.266809425
11/9/2021,-0.245955969
11/10/2021,-0.225418571
11/11/2021,-0.205772913
11/12/2021,-0.187602586
11/13/2021,-0.17148218
11/14/2021,-0.157960239
11/15/2021,-0.147542557
11/16/2021,-0.140676332
11/17/2021,-0.137735647
11/18/2021,-0.139008725
11/19/2021,-0.144687365
11/20/2021,-0.154858897
11/21/2021,-0.16950094
11/22/2021,-0.188479153
11/23/2021,-0.211548105
11/24/2021,-0.238355275
11/25/2021,-0.268448141
11/26/2021,-0.301284187
11/27/2021,-0.336243593
11/28/2021,-0.372644301
11/29/2021,-0.409759057
11/30/2021,-0.446833974
12/1/2021,-0.483108128
12/2/2021,-0.51783364
12/3/2021,-0.550295695
12/4/2021,-0.57983193
12/5/2021,-0.605850648
12/6/2021,-0.627847328
12/7/2021,-0.645418962
12/8/2021,-0.658275777
12/9/2021,-0.66625
12/10/2021,-0.66930139
12/11/2021,-0.667519337
12/12/2021,-0.661121447
12/13/2021,-0.650448606
12/14/2021,-0.635956637
12/15/2021,-0.618204732
12/16/2021,-0.597840971
12/17/2021,-0.575585273
12/18/2021,-0.55221026
12/19/2021,-0.528520515
12/20/2021,-0.505330813
12/21/2021,-0.483443909
12/22/2021,-0.463628487
12/23/2021,-0.446597885
12/24/2021,-0.432990188
12/25/2021,-0.423350237
12/26/2021,-0.418114068
12/27/2021,-0.417596219
12/28/2021,-0.421980283
12/29/2021,-0.431312959
12/30/2021,-0.445501818
12/31/2021,-0.46431683
